OBJORIG_YE,OBJORIG,OBJECTID,DATEOFCHNG,NAMN1,NAMN2,UUID,OBJVAL,NLN1,NLN2,slug,latitude,longitude,city,water_name,water,area
"2020",TLM,"27419",2020/04/30,Oberengstringen,N_A,{EC0BCF20-DC73-4206-BBA4-C51EEF3BC264},Siedl,GER,N_A,limmat_unterengstringen_oggierbuhrer,47.409400300000001,8.446933400000002,Unterengstringen,Limmat,r,"619251"
"2020",TLM,"27419",2020/04/30,Oberengstringen,N_A,{EC0BCF20-DC73-4206-BBA4-C51EEF3BC264},Siedl,GER,N_A,limmat_zuerich_jansena,47.400024700000003,8.484684700000004,Zürich,Limmat,r,"232111"
"2020",TLM,"27419",2020/04/30,Oberengstringen,N_A,{EC0BCF20-DC73-4206-BBA4-C51EEF3BC264},Siedl,GER,N_A,limmat_zuerich_wagnerc,47.403495599999999,8.477770100000004,Zürich,Limmat,r,"630284"
"2020",TLM,"27419",2020/04/30,Oberengstringen,N_A,{EC0BCF20-DC73-4206-BBA4-C51EEF3BC264},Siedl,GER,N_A,limmat_zurich_mortensena_meiera,47.400251500000003,8.485410999999999,Zürich,Limmat,r,"216730"
"2019",TLM,"27428",2019/03/22,Auenstein,N_A,{1DB1C04D-12A8-41CD-894E-5E73626A5224},Siedl,GER,N_A,aare_rupperswil_badert,47.410308999999998,8.112553699999999,Rupperswil,Aare,r,"21908"
"2020",TLM,"27434",2020/05/12,Biberstein,N_A,{F4E707E4-59DB-4241-82E9-A0D716AE084E},Siedl,GER,N_A,aare_suhrespitz_badert,47.405669199999998,8.066018000000000,Aarau,Aare,r,"372569"
"2020",TLM,"27436",2020/05/12,Dietikon,N_A,{BDBAA261-6C1E-4893-B8F7-FE8979BC6EA2},Siedl,GER,N_A,limmat_dietikon_keiserp,47.407989100000002,8.409539799999999,Dietikon,Limmat,r,"2735579"
"2020",TLM,"27436",2020/05/12,Dietikon,N_A,{BDBAA261-6C1E-4893-B8F7-FE8979BC6EA2},Siedl,GER,N_A,limmat_unterengstringen_oggierbuhrer,47.409400300000001,8.446933400000002,Unterengstringen,Limmat,r,"1612"
"2009",GG25,"27445",2009/04/20,Geroldswil,N_A,{55FCE1DE-1203-4263-AF12-C5578BE8F323},Siedl,GER,N_A,limmat_dietikon_keiserp,47.407989100000002,8.409539799999999,Dietikon,Limmat,r,"139222"
"2015",TLM,"27446",2015/02/02,Au,N_A,{F2277871-E671-498C-BE4A-8B39D62B24CF},Siedl,GER,N_A,limmat_dietikon_keiserp,47.407989100000002,8.409539799999999,Dietikon,Limmat,r,"160974"
"2018",TLM,"27458",2018/03/28,Weiningen ZH,N_A,{F59F2D59-FFF7-4BE8-BAA4-DCCBDD077F73},Siedl,GER,N_A,limmat_unterengstringen_oggierbuhrer,47.409400300000001,8.446933400000002,Unterengstringen,Limmat,r,"402658"
"2015",TLM,"27459",2015/02/02,Fahrweid,N_A,{4B0688AA-C7FF-4D34-AE83-66D0BE6B126B},Siedl,GER,N_A,limmat_dietikon_keiserp,47.407989100000002,8.409539799999999,Dietikon,Limmat,r,"483639"
"2019",TLM,"27462",2019/03/22,Küttigen,N_A,{5D6A4A49-3153-4F43-A501-E2BCCD13950B},Siedl,GER,N_A,aare_suhrespitz_badert,47.405669199999998,8.066018000000000,Aarau,Aare,r,"941352"
"2020",TLM,"27464",2020/05/04,Leimbach,N_A,{1DA4871E-8281-46A2-8356-3D2E1DE9FC30},Siedl,GER,N_A,sihl_leimbach_kruegerm,47.325436099999997,8.519119500000000,Zürich,Sihl,r,"416349"
"2020",TLM,"27464",2020/05/04,Leimbach,N_A,{1DA4871E-8281-46A2-8356-3D2E1DE9FC30},Siedl,GER,N_A,sihl_zuerich_eichenbergerd,47.339588300000003,8.516696500000000,Zürich,Sihl,r,"488715"
"2020",TLM,"27464",2020/05/04,Leimbach,N_A,{1DA4871E-8281-46A2-8356-3D2E1DE9FC30},Siedl,GER,N_A,sihl_zurich_himmelhebern,47.343055399999997,8.518612200000000,Zürich,Sihl,r,"316658"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,chriesbach_duebendorf_schneidera,47.402919500000003,8.605145800000004,Dübendorf,Chriesbach,r,"666586"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,glatt_oerlikon_covosn,47.416769100000003,8.566712000000004,Opfikon,Glatt,r,"2860352"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,katzenbach_zuerich_sanesim,47.428472800000002,8.513088000000000,Zürich,Katzensee,l,"1391095"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,katzensee_regensdorfzuerichaffoltern_stueberj,47.431128100000002,8.492924300000000,Zürich,Katzensee,l,"764902"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,limmat_zuerich_jansena,47.400024700000003,8.484684700000004,Zürich,Limmat,r,"4557491"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,limmat_zuerich_suterdglauserp,47.394539299999998,8.513443499999999,Zürich,Limmat,r,"5042892"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,limmat_zuerich_wagnerc,47.403495599999999,8.477770100000004,Zürich,Limmat,r,"3181080"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,limmat_zurich_mortensena_meiera,47.400251500000003,8.485410999999999,Zürich,Limmat,r,"4600432"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,sihl_leimbach_kruegerm,47.325436099999997,8.519119500000000,Zürich,Sihl,r,"580377"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,sihl_zuerich_eggerskoehlingera,47.381898100000001,8.538327900000002,Zürich,Sihl,r,"5179722"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,sihl_zuerich_eichenbergerd,47.339588300000003,8.516696500000000,Zürich,Sihl,r,"1651301"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,sihl_zuerich_scherfs,47.373149499999997,8.532369800000000,Zürich,Sihl,r,"4687126"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,sihl_zurich_himmelhebern,47.343055399999997,8.518612200000000,Zürich,Sihl,r,"2206690"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,zuerichsee_zurich_kullg,47.353957299999998,8.550474299999999,Zürich,Zürichsee,l,"2738019"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,zurcher-strand,47.364199999999997,8.537419999999999,Zürich,Zürichsee,l,"3892950"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,zurichsee-feldeggstr-banningersand,47.359392200000002,8.547368199999999,Zürich,Zürichsee,l,"3511972"
"2022",TLM,"27465",2022/04/26,Zürich,N_A,{52EB05A7-D955-4CBC-96D9-C661686B5FDB},Siedl,GER,N_A,zurichsee_wollishofen_langendorfm,47.345889900000003,8.536154500000000,Zürich,Zürichsee,l,"3016900"
"2020",TLM,"27466",2020/05/05,Leimbach,N_A,{10472CAC-0C5F-4A97-A9EA-63FBF5AC0D33},Siedl,GER,N_A,sihl_adliswil_oggi_fort,47.312421700000002,8.526254900000000,Adliswil,Sihl,r,"19348"
"2020",TLM,"27466",2020/05/05,Leimbach,N_A,{10472CAC-0C5F-4A97-A9EA-63FBF5AC0D33},Siedl,GER,N_A,sihl_leimbach_kruegerm,47.325436099999997,8.519119500000000,Zürich,Sihl,r,"297758"
"2020",TLM,"27466",2020/05/05,Leimbach,N_A,{10472CAC-0C5F-4A97-A9EA-63FBF5AC0D33},Siedl,GER,N_A,sihl_zuerich_eichenbergerd,47.339588300000003,8.516696500000000,Zürich,Sihl,r,"1624"
"2018",TLM,"27467",2018/03/28,Waidhof,N_A,{56AA0B73-D7D0-4048-9331-D0945419920D},Siedl,GER,N_A,katzenbach_zuerich_sanesim,47.428472800000002,8.513088000000000,Zürich,Katzensee,l,"155452"
"2019",TLM,"27504",2019/06/06,Kirchberg SG,N_A,{B20C0D3F-318A-4623-94C3-D7656DF6BB20},Siedl,GER,N_A,thur_schwarzenbach_meiliw,47.446786600000003,9.063815600000000,Wil (SG),Thur,r,"166097"
"2021",TLM,"27529",2021/07/28,Schwarzenbach SG,N_A,{193A9CBC-9BB0-4289-8401-B78866B43CE3},Siedl,GER,N_A,thur_schwarzenbach_meiliw,47.446786600000003,9.063815600000000,Wil (SG),Thur,r,"1005025"
"2019",TLM,"27535",2019/08/26,Rickenbach b. Wil,N_A,{8A38441F-3935-4691-8860-4F748763298C},Siedl,GER,N_A,thur_schwarzenbach_meiliw,47.446786600000003,9.063815600000000,Wil (SG),Thur,r,"524136"
"2022",TLM,"27541",2022/08/05,Regensdorf,N_A,{12A43A65-6CA9-4B5A-9DEB-68FEB6B27BF8},Siedl,GER,N_A,katzensee_regensdorfzuerichaffoltern_stueberj,47.431128100000002,8.492924300000000,Zürich,Katzensee,l,"197002"
"2019",TLM,"27552",2019/06/11,Winkeln,N_A,{920A7755-EF61-4F29-80FE-68DDDB0E3FA0},Siedl,GER,N_A,sitter_stgallen_jennya,47.410242400000001,9.320376000000000,St. Gallen,Sitter,r,"1208645"
"2022",TLM,"27553",2022/04/07,St. Gallen,N_A,{C1D9825D-7303-467A-B3F9-A29091EAADD7},Siedl,GER,N_A,sitter_gaiserwald_buehlerf,47.425160900000002,9.340103700000000,St. Gallen,Sitter,r,"1099220"
"2022",TLM,"27553",2022/04/07,St. Gallen,N_A,{C1D9825D-7303-467A-B3F9-A29091EAADD7},Siedl,GER,N_A,sitter_stgallen_jennya,47.410242400000001,9.320376000000000,St. Gallen,Sitter,r,"1252237"
"2022",TLM,"27553",2022/04/07,St. Gallen,N_A,{C1D9825D-7303-467A-B3F9-A29091EAADD7},Siedl,GER,N_A,sitter_stgallen_steinbrunnerf,47.433291699999998,9.358074700000000,St. Gallen,Sitter,r,"1626989"
"2017",TLM,"27558",2017/03/02,Chapf,N_A,{4A8F2ADA-69E0-4637-9188-7310502809FE},Siedl,GER,N_A,sitter_stgallen_steinbrunnerf,47.433291699999998,9.358074700000000,St. Gallen,Sitter,r,"36756"
"2022",TLM,"27559",2022/04/06,Engelburg,N_A,{8F6AB5A0-EC6C-42B4-AE94-D60F58A92FCE},Siedl,GER,N_A,sitter_gaiserwald_buehlerf,47.425160900000002,9.340103700000000,St. Gallen,Sitter,r,"274529"
"2022",TLM,"27559",2022/04/06,Engelburg,N_A,{8F6AB5A0-EC6C-42B4-AE94-D60F58A92FCE},Siedl,GER,N_A,sitter_stgallen_steinbrunnerf,47.433291699999998,9.358074700000000,St. Gallen,Sitter,r,"585626"
"2021",TLM,"27560",2021/07/28,Abtwil SG,N_A,{6CB0B5BC-E698-49E5-A642-86CDBC6D3FC7},Siedl,GER,N_A,sitter_gaiserwald_buehlerf,47.425160900000002,9.340103700000000,St. Gallen,Sitter,r,"398404"
"2021",TLM,"27560",2021/07/28,Abtwil SG,N_A,{6CB0B5BC-E698-49E5-A642-86CDBC6D3FC7},Siedl,GER,N_A,sitter_stgallen_jennya,47.410242400000001,9.320376000000000,St. Gallen,Sitter,r,"536439"
"2022",TLM,"27561",2022/04/07,St. Josefen,N_A,{DA5CEB4D-ABEB-4055-9037-112917A3F28E},Siedl,GER,N_A,sitter_gaiserwald_buehlerf,47.425160900000002,9.340103700000000,St. Gallen,Sitter,r,"109065"
"2022",TLM,"27575",2022/04/07,Rikon im Tösstal,N_A,{1B61F666-56DC-42AE-899B-1C5907FBB4D1},Siedl,GER,N_A,toss_kollbrunn_burgid,47.454569800000002,8.779680000000004,Zell (ZH),Töss,r,"205093"
"2009",GN200,"27576",2009/10/01,Kollbrunn,N_A,{057CFE4D-3CF6-4939-8385-13DC624C2C93},Siedl,GER,N_A,toss_kollbrunn_burgid,47.454569800000002,8.779680000000004,Zell (ZH),Töss,r,"796460"
"2022",TLM,"27636",2022/03/31,Windisch,N_A,{29AA279B-761F-4D48-B8E9-DF4281816613},Siedl,GER,N_A,aare_brugg_buchie,47.494855299999998,8.236558100000000,Brugg,Aare,r,"201304"
"2009",GN200,"27657",2020/04/20,Rorschach,N_A,{7F073B02-0D61-40BE-90A2-67701B9FD6F8},Siedl,GER,N_A,bodensee_altenrhein_caluoria,47.486506900000002,9.543966400000000,Thal,Bodensee,l,"1753"
"2009",GN200,"27657",2020/04/20,Rorschach,N_A,{7F073B02-0D61-40BE-90A2-67701B9FD6F8},Siedl,GER,N_A,bodensee_thal_schlachterj_1,47.486216300000002,9.543909899999999,Thal,Bodensee,l,"3775"
"2021",TLM,"27681",2021/07/28,Goldach,N_A,{E682BD34-6609-497B-B387-AA5CAADF4E0C},Siedl,GER,N_A,goldach_goldach_schlachterj,47.473911100000002,9.459309400000000,Goldach,Goldach,r,"2099499"
"2020",TLM,"27683",2020/05/14,Gebenstorf,N_A,{3FD6E90F-33E0-47A5-86F7-FE0C31CBB178},Siedl,GER,N_A,aare-limmatspitz,47.501060000000003,8.237371000000000,Gebenstorf,Aare,r,"149825"
"2020",TLM,"27683",2020/05/14,Gebenstorf,N_A,{3FD6E90F-33E0-47A5-86F7-FE0C31CBB178},Siedl,GER,N_A,aare_brugg_buchie,47.494855299999998,8.236558100000000,Brugg,Aare,r,"545431"
"2009",GG25,"27684",2010/09/21,Gebenstorf,N_A,{8FE4B808-B62D-4B09-A608-5078C1460167},Siedl,GER,N_A,aare-limmatspitz,47.501060000000003,8.237371000000000,Gebenstorf,Aare,r,"279945"
"2009",GG25,"27684",2010/09/21,Gebenstorf,N_A,{8FE4B808-B62D-4B09-A608-5078C1460167},Siedl,GER,N_A,aare_brugg_buchie,47.494855299999998,8.236558100000000,Brugg,Aare,r,"279945"
"2022",TLM,"27687",2022/04/06,Tübach,N_A,{EB385591-7EFC-43E2-A125-18798675D47C},Siedl,GER,N_A,bodensee_horn_huberm,47.498275700000001,9.456978200000000,Horn,Bodensee,l,"228677"
"2022",TLM,"27687",2022/04/06,Tübach,N_A,{EB385591-7EFC-43E2-A125-18798675D47C},Siedl,GER,N_A,goldach_goldach_schlachterj,47.473911100000002,9.459309400000000,Goldach,Goldach,r,"346365"
"2021",TLM,"27688",2021/08/12,Arlesheim,N_A,{7DBE403D-7B18-4D6C-A3D2-A8F1D1301AED},Siedl,GER,N_A,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"2095510"
"2010",TLM,"27691",2010/06/21,Lauffohr,N_A,{0AAA94A8-F88F-40E6-8A45-CB8F2D7FE3C9},Siedl,GER,N_A,aare-limmatspitz,47.501060000000003,8.237371000000000,Gebenstorf,Aare,r,"239543"
"2010",TLM,"27691",2010/06/21,Lauffohr,N_A,{0AAA94A8-F88F-40E6-8A45-CB8F2D7FE3C9},Siedl,GER,N_A,aare_brugg_buchie,47.494855299999998,8.236558100000000,Brugg,Aare,r,"239543"
"2020",TLM,"27702",2020/05/14,Vorderrein,N_A,{C4D78B34-639F-4CB0-B23C-26CC0C317456},Siedl,GER,N_A,aare-limmatspitz,47.501060000000003,8.237371000000000,Gebenstorf,Aare,r,"175926"
"2020",TLM,"27702",2020/05/14,Vorderrein,N_A,{C4D78B34-639F-4CB0-B23C-26CC0C317456},Siedl,GER,N_A,aare_brugg_buchie,47.494855299999998,8.236558100000000,Brugg,Aare,r,"62121"
"2020",TLM,"27703",2020/05/14,Hinterrein,N_A,{AEED0F92-978A-4CB8-9BFF-5BE093F311CB},Siedl,GER,N_A,aare-limmatspitz,47.501060000000003,8.237371000000000,Gebenstorf,Aare,r,"12012"
"2019",Divers,"27717",2020/04/20,Altenrhein,N_A,{EC194D44-CC74-4310-8E5F-BBF024A932DD},Siedl,GER,N_A,bodensee_altenrhein_caluoria,47.486506900000002,9.543966400000000,Thal,Bodensee,l,"458227"
"2019",Divers,"27717",2020/04/20,Altenrhein,N_A,{EC194D44-CC74-4310-8E5F-BBF024A932DD},Siedl,GER,N_A,bodensee_thal_schlachterj_1,47.486216300000002,9.543909899999999,Thal,Bodensee,l,"458227"
"2017",TLM,"27718",2017/02/27,Staad-Buchen,N_A,{721BCFB6-855C-4573-AFD5-627A1ADF613B},Siedl,GER,N_A,bodensee_altenrhein_caluoria,47.486506900000002,9.543966400000000,Thal,Bodensee,l,"1210109"
"2017",TLM,"27718",2017/02/27,Staad-Buchen,N_A,{721BCFB6-855C-4573-AFD5-627A1ADF613B},Siedl,GER,N_A,bodensee_thal_schlachterj_1,47.486216300000002,9.543909899999999,Thal,Bodensee,l,"1212747"
"2017",TLM,"27719",2017/04/07,Eggetsbühl,N_A,{452CD794-0EA6-4D76-881C-C283A05901CA},Siedl,GER,N_A,murg_waengi_strickerr,47.493609999999997,8.961592800000000,Wängi,Murg,r,"54911"
"2019",TLM,"27720",2019/06/06,Wängi,N_A,{3FE0C617-4634-4056-89D3-81CDFB1606AA},Siedl,GER,N_A,murg_waengi_strickerr,47.493609999999997,8.961592800000000,Wängi,Murg,r,"1370408"
"2022",TLM,"27721",2022/04/06,Undertuttwil,N_A,{FF7CBAAE-BF62-453F-BCB2-78BE652CD477},Siedl,GER,N_A,murg_waengi_strickerr,47.493609999999997,8.961592800000000,Wängi,Murg,r,"8552"
"2022",TLM,"27722",2022/04/06,Steinach,N_A,{542A59B6-47AF-4F95-8730-2EB26F8BD5F9},Siedl,GER,N_A,bodensee_horn_huberm,47.498275700000001,9.456978200000000,Horn,Bodensee,l,"475089"
"2022",TLM,"27722",2022/04/06,Steinach,N_A,{542A59B6-47AF-4F95-8730-2EB26F8BD5F9},Siedl,GER,N_A,bodensee_steinach_dolder_a,47.506299200000001,9.436171399999999,Steinach,Bodensee,l,"1217933"
"2022",TLM,"27723",2022/04/06,Tübach,N_A,{DA2669D3-7C10-47D6-821B-FCC65DEE3DB9},Siedl,GER,N_A,bodensee_horn_huberm,47.498275700000001,9.456978200000000,Horn,Bodensee,l,"93182"
"2017",TLM,"27724",2017/02/27,Obersteinach,N_A,{D2D185CC-A70D-436F-8C7F-704C541EE3B8},Siedl,GER,N_A,bodensee_steinach_dolder_a,47.506299200000001,9.436171399999999,Steinach,Bodensee,l,"17987"
"2021",TLM,"27744",2021/08/12,Münchenstein,N_A,{575D0E16-EAF1-45B8-A609-F6D15B14E91E},Siedl,GER,N_A,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"7504"
"2021",TLM,"27744",2021/08/12,Münchenstein,N_A,{575D0E16-EAF1-45B8-A609-F6D15B14E91E},Siedl,GER,N_A,birs_basel_laderachs,47.546049699999998,7.622598100000000,Basel,Birs,r,"296731"
"2021",TLM,"27744",2021/08/12,Münchenstein,N_A,{575D0E16-EAF1-45B8-A609-F6D15B14E91E},Siedl,GER,N_A,birs_reinach_dinuccin,47.503681700000001,7.607008500000000,Reinach (BL),Birs,r,"620813"
"2017",TLM,"27758",2017/02/15,Stilli,N_A,{6A3D1F18-3C7F-41F0-B9DF-997BB69C04C5},Siedl,GER,N_A,aare-limmatspitz,47.501060000000003,8.237371000000000,Gebenstorf,Aare,r,"8231"
"2019",TLM,"27760",2019/06/05,Kradolf-Schönenberg,N_A,{76CFFE6F-99F3-483A-A885-C4F98EF7B12B},Siedl,GER,N_A,thur_schoenenberg_schaera,47.524072599999997,9.198334700000000,Kradolf-Schönenberg,Thur,r,"1219775"
"2017",TLM,"27767",2017/02/27,Iberg,N_A,{DBA05490-484B-40F1-9A34-D33A180659A4},Siedl,GER,N_A,toss_kollbrunn_burgid,47.454569800000002,8.779680000000004,Zell (ZH),Töss,r,"287716"
"2010",GN200,"27788",2010/09/02,Birsfelden,N_A,{5E8AB824-3995-45AB-87B0-446C798171D2},Siedl,GER,N_A,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"2130201"
"2010",GN200,"27788",2010/09/02,Birsfelden,N_A,{5E8AB824-3995-45AB-87B0-446C798171D2},Siedl,GER,N_A,birs_basel_laderachs,47.546049699999998,7.622598100000000,Basel,Birs,r,"1475243"
"2010",GN200,"27788",2010/09/02,Birsfelden,N_A,{5E8AB824-3995-45AB-87B0-446C798171D2},Siedl,GER,N_A,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"1633833"
"2010",GN200,"27788",2010/09/02,Birsfelden,N_A,{5E8AB824-3995-45AB-87B0-446C798171D2},Siedl,GER,N_A,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"918118"
"2010",GN200,"27788",2010/09/02,Birsfelden,N_A,{5E8AB824-3995-45AB-87B0-446C798171D2},Siedl,GER,N_A,rhein_basel,47.556801800000002,7.601085600000000,Basel,Rhein,r,"89023"
"2010",GN200,"27788",2010/09/02,Birsfelden,N_A,{5E8AB824-3995-45AB-87B0-446C798171D2},Siedl,GER,N_A,rhein_basel_hungerbuehlern,47.558217599999999,7.610348800000000,Basel,Rhein,r,"732050"
"2010",GN200,"27879",2021/08/12,Basel,N_A,{4DACC660-F6DB-421A-A72F-5C8B00F79F24},Siedl,GER,N_A,birs_basel_grunern,47.551127600000001,7.622198800000000,Basel,Birs,r,"2490383"
"2010",GN200,"27879",2021/08/12,Basel,N_A,{4DACC660-F6DB-421A-A72F-5C8B00F79F24},Siedl,GER,N_A,birs_basel_laderachs,47.546049699999998,7.622598100000000,Basel,Birs,r,"2186524"
"2010",GN200,"27879",2021/08/12,Basel,N_A,{4DACC660-F6DB-421A-A72F-5C8B00F79F24},Siedl,GER,N_A,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"3755052"
"2010",GN200,"27879",2021/08/12,Basel,N_A,{4DACC660-F6DB-421A-A72F-5C8B00F79F24},Siedl,GER,N_A,rhein-beach-tinguely,47.558643900000000,7.612153600000000,Basel,Rhein,r,"4261950"
"2010",GN200,"27879",2021/08/12,Basel,N_A,{4DACC660-F6DB-421A-A72F-5C8B00F79F24},Siedl,GER,N_A,rhein_basel,47.556801800000002,7.601085600000000,Basel,Rhein,r,"4253098"
"2010",GN200,"27879",2021/08/12,Basel,N_A,{4DACC660-F6DB-421A-A72F-5C8B00F79F24},Siedl,GER,N_A,rhein_basel_hungerbuehlern,47.558217599999999,7.610348800000000,Basel,Rhein,r,"4364420"
"2020",TLM,"27982",2020/05/13,Tössriederen,N_A,{C61B7AFF-D622-4B05-9D50-085FE1420067},Siedl,GER,N_A,rhein_eglisau_gomringerp,47.573315899999997,8.534584700000000,Eglisau,Rhein,r,"160101"
"2017",TLM,"27983",2017/04/06,Eglisau,N_A,{4B4F628E-0E30-4474-9FEB-55D0C53DD6D6},Siedl,GER,N_A,rhein_eglisau_gomringerp,47.573315899999997,8.534584700000000,Eglisau,Rhein,r,"1329367"
"2022",TLM,"27990",2022/05/04,Riehen,N_A,{7AB7C489-8A98-4068-835F-CF20F87F7D73},Siedl,GER,N_A,birskopfli-rusco,47.557742900000001,7.617291600000000,Birsfelden,Birs,r,"37473"
"2022",TLM,"28037",2022/04/04,Steckborn,N_A,{CFDDB4B0-489D-4B89-B241-EBD1080F1EE2},Siedl,GER,N_A,mammern-swisslitterreport,47.655836600000001,8.955316800000000,Steckborn,Untersee,l,"202400"
"2021",TLM,"28040",2021/07/26,Fruthwilen,N_A,{688F08ED-AE26-44DC-8F96-3B696CC07416},Siedl,GER,N_A,unterdsee_ermatingen_brunkem,47.672633300000001,9.081246200000001,Ermatingen,Untersee,l,"98820"
"2019",TLM,"28041",2019/06/05,Salenstein-Mannenbach,N_A,{F9167FAF-DFD7-4C41-8D3F-E03C56C211B1},Siedl,GER,N_A,unterdsee_ermatingen_brunkem,47.672633300000001,9.081246200000001,Ermatingen,Untersee,l,"17088"
"2021",TLM,"28042",2021/07/26,Ermatingen,N_A,{7E853252-9272-454C-9D00-4796E6FC7628},Siedl,GER,N_A,unterdsee_ermatingen_brunkem,47.672633300000001,9.081246200000001,Ermatingen,Untersee,l,"1306094"
"2009",GG25,"28044",2009/04/20,Rheinklingen,N_A,{EC1E9510-4DFE-4D56-8612-E4648DD59E6E},Siedl,GER,N_A,rhein_hemishofen_stolll,47.675523599999998,8.828029200000000,Hemishofen,Rhein,r,"74298"
"2019",TLM,"28048",2019/06/06,Berlingen,N_A,{5960EA4E-5FA4-45F8-B32B-291E91F40289},Siedl,GER,N_A,berlingen-swisslitterreport,47.672431199999998,9.011055300000001,Berlingen,Untersee,l,"601250"
"2021",TLM,"28064",2021/07/26,Hemishofen,N_A,{79F2843F-C99C-4F1F-A093-666213ABB862},Siedl,GER,N_A,rhein_hemishofen_stolll,47.675523599999998,8.828029200000000,Hemishofen,Rhein,r,"335094"
"2022",TLM,"28092",2022/06/20,Piazzogna,N_A,{F7D1C797-94A1-4F88-9FF8-EF09CF0130CE},Siedl,ITA,N_A,vira-gambarogno,46.143343000000002,8.838759000000000,Gambarogno,Lago Maggiore,l,"142069"
"2022",TLM,"28092",2022/06/20,Piazzogna,N_A,{F7D1C797-94A1-4F88-9FF8-EF09CF0130CE},Siedl,ITA,N_A,vira-spiaggia-left-of-river,46.142899999999997,8.838407000000000,Gambarogno,Lago Maggiore,l,"160789"
"2016",TLM,"28094",2016/04/05,Zollikofen,N_A,{10E0364B-9E60-4C5B-9AD5-958A5994A19C},Siedl,GER,N_A,aare_bern_gerberm,46.989363099999998,7.452097700000000,Bern,Aare,r,"3559"
"2018",TLM,"33481",2018/07/02,N_A,N_A,{AF42C426-67ED-43CA-B1F4-7189CAA3A64D},See,N_A,N_A,magadino-lido,46.149348600000003,8.855662799999999,Gambarogno,Lago Maggiore,l,"14625"
"2022",TLM,"33620",2022/04/07,N_A,N_A,{FB237984-119F-490E-94A4-68F0B59FC9BF},Wald,N_A,N_A,sitter_gaiserwald_buehlerf,47.425160900000002,9.340103700000000,St. Gallen,Sitter,r,"956907"
"2022",TLM,"33620",2022/04/07,N_A,N_A,{FB237984-119F-490E-94A4-68F0B59FC9BF},Wald,N_A,N_A,sitter_stgallen_steinbrunnerf,47.433291699999998,9.358074700000000,St. Gallen,Sitter,r,"2175417"
"2020",TLM,"33621",2020/04/20,N_A,N_A,{36017A1C-849A-4247-83A3-8FF7A29F56A6},Obstanlage,N_A,N_A,thur_schwarzenbach_meiliw,47.446786600000003,9.063815600000000,Wil (SG),Thur,r,"78111"
"2022",TLM,"33622",2022/03/31,Brugg AG,N_A,{09182CA5-369C-418B-A400-ABB5D05DBA15},Siedl,GER,N_A,aare-limmatspitz,47.501060000000003,8.237371000000000,Gebenstorf,Aare,r,"236624"
"2022",TLM,"33622",2022/03/31,Brugg AG,N_A,{09182CA5-369C-418B-A400-ABB5D05DBA15},Siedl,GER,N_A,aare_brugg_buchie,47.494855299999998,8.236558100000000,Brugg,Aare,r,"522424"
